0,1,2,3,4,5,6,7
50.0,90,1.769,9.575,0.041,235.31,2014-01-07 22:45:30,Shavers_(via_chargers)
50.0,90,1.769,9.575,0.041,235.46,2014-01-07 22:45:40,Shavers_(via_chargers)
50.0,90,1.769,9.575,0.041,235.524,2014-01-07 22:45:50,Shavers_(via_chargers)
50.0,90,1.769,9.575,0.041,235.589,2014-01-07 22:46:00,Shavers_(via_chargers)
50.0,90,1.769,9.575,0.041,235.577,2014-01-07 22:46:10,Shavers_(via_chargers)
50.0,45,7.285,7.493,0.044,236.522,2014-01-07 22:56:10,Shavers_(via_chargers)
50.0,45,6.869,7.701,0.043,236.507,2014-01-07 22:56:20,Shavers_(via_chargers)
50.0,45,6.661,7.91,0.043,236.727,2014-01-07 22:56:30,Shavers_(via_chargers)
50.0,53,6.557,7.91,0.043,236.758,2014-01-07 22:56:40,Shavers_(via_chargers)
50.0,53,6.452,8.014,0.043,236.962,2014-01-07 22:56:50,Shavers_(via_chargers)
50.0,53,6.452,8.014,0.043,236.895,2014-01-07 22:57:00,Shavers_(via_chargers)
50.0,53,6.348,8.014,0.043,236.907,2014-01-07 22:57:10,Shavers_(via_chargers)
50.0,53,6.452,7.91,0.043,236.861,2014-01-07 22:57:20,Shavers_(via_chargers)
50.0,53,6.348,8.014,0.043,237.025,2014-01-07 22:57:30,Shavers_(via_chargers)
50.0,53,6.348,8.014,0.043,236.975,2014-01-07 22:57:40,Shavers_(via_chargers)
50.0,53,6.452,8.014,0.043,236.845,2014-01-07 22:57:50,Shavers_(via_chargers)
50.0,45,6.244,7.181,0.04,233.017,2014-01-07 22:58:00,Shavers_(via_chargers)
50.0,45,6.244,7.181,0.04,233.124,2014-01-07 22:58:10,Shavers_(via_chargers)
50.0,45,6.244,7.181,0.04,233.087,2014-01-07 22:58:20,Shavers_(via_chargers)
50.0,45,6.244,7.181,0.04,232.992,2014-01-07 22:58:30,Shavers_(via_chargers)
50.0,45,6.348,7.077,0.04,232.946,2014-01-07 22:58:40,Shavers_(via_chargers)
50.0,90,1.665,8.95,0.039,233.071,2014-01-07 22:58:50,Shavers_(via_chargers)
50.0,90,1.665,8.95,0.039,232.922,2014-01-07 22:59:00,Shavers_(via_chargers)
50.0,90,1.561,8.95,0.039,232.875,2014-01-07 22:59:10,Shavers_(via_chargers)
50.0,90,1.665,8.846,0.038,232.797,2014-01-07 22:59:20,Shavers_(via_chargers)
50.0,90,1.665,8.95,0.039,232.809,2014-01-07 22:59:30,Shavers_(via_chargers)
50.0,90,1.665,8.846,0.038,232.773,2014-01-07 22:59:40,Shavers_(via_chargers)
50.0,90,1.665,8.846,0.038,232.449,2014-01-07 22:59:50,Shavers_(via_chargers)
50.0,90,1.561,8.846,0.038,232.533,2014-01-07 23:00:00,Shavers_(via_chargers)
50.0,90,1.561,8.846,0.038,232.546,2014-01-07 23:00:10,Shavers_(via_chargers)
50.0,90,1.665,8.846,0.038,232.542,2014-01-07 23:00:20,Shavers_(via_chargers)
49.9,90,1.665,8.846,0.038,232.503,2014-01-07 23:00:30,Shavers_(via_chargers)
50.0,90,1.561,8.846,0.038,232.371,2014-01-07 23:00:40,Shavers_(via_chargers)
49.9,90,1.561,8.846,0.038,232.296,2014-01-07 23:00:50,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.899,2014-01-07 23:01:00,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.947,2014-01-07 23:01:10,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.683,2014-01-07 23:01:20,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.86,2014-01-07 23:01:30,Shavers_(via_chargers)
49.9,90,1.561,8.638,0.037,231.378,2014-01-07 23:01:40,Shavers_(via_chargers)
49.9,90,1.561,8.638,0.037,231.677,2014-01-07 23:01:50,Shavers_(via_chargers)
49.9,90,1.561,8.638,0.037,231.615,2014-01-07 23:02:00,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.838,2014-01-07 23:02:10,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.773,2014-01-07 23:02:20,Shavers_(via_chargers)
49.9,90,1.561,8.742,0.038,231.791,2014-01-07 23:02:30,Shavers_(via_chargers)
49.9,90,1.769,9.679,0.041,235.777,2014-01-07 23:02:40,Shavers_(via_chargers)
49.9,90,1.769,9.679,0.041,235.735,2014-01-07 23:02:50,Shavers_(via_chargers)
49.9,90,1.769,9.679,0.041,235.768,2014-01-07 23:03:00,Shavers_(via_chargers)
49.9,90,1.769,9.783,0.042,235.876,2014-01-07 23:03:10,Shavers_(via_chargers)
49.9,90,1.769,9.783,0.042,235.863,2014-01-07 23:03:20,Shavers_(via_chargers)
49.9,90,1.769,9.783,0.042,235.929,2014-01-07 23:03:30,Shavers_(via_chargers)
49.9,90,1.769,9.887,0.042,236.334,2014-01-07 23:03:40,Shavers_(via_chargers)
49.9,90,1.769,9.887,0.042,236.416,2014-01-07 23:03:50,Shavers_(via_chargers)
49.9,90,1.769,9.887,0.042,236.384,2014-01-07 23:04:10,Shavers_(via_chargers)
49.9,90,1.873,9.887,0.042,236.463,2014-01-07 23:04:20,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.627,2014-01-07 23:04:30,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.672,2014-01-07 23:04:40,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.639,2014-01-07 23:04:50,Shavers_(via_chargers)
49.9,90,1.769,9.991,0.042,236.628,2014-01-07 23:05:00,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.715,2014-01-07 23:05:10,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.576,2014-01-07 23:05:20,Shavers_(via_chargers)
49.9,90,1.873,9.991,0.043,236.671,2014-01-07 23:05:40,Shavers_(via_chargers)
49.9,90,1.873,9.887,0.042,236.555,2014-01-07 23:05:50,Shavers_(via_chargers)
49.9,90,1.769,9.887,0.042,236.33,2014-01-07 23:06:30,Shavers_(via_chargers)
49.9,90,1.769,9.679,0.041,235.995,2014-01-07 23:08:10,Shavers_(via_chargers)
49.9,90,1.769,9.679,0.041,235.637,2014-01-07 23:11:20,Shavers_(via_chargers)
50.0,45,6.244,6.973,0.04,232.2,2014-01-07 23:12:30,Shavers_(via_chargers)
50.0,45,6.244,7.077,0.04,232.186,2014-01-07 23:12:40,Shavers_(via_chargers)
50.0,45,6.14,6.973,0.04,231.93,2014-01-07 23:12:50,Shavers_(via_chargers)
50.0,45,6.14,6.973,0.04,231.937,2014-01-07 23:13:00,Shavers_(via_chargers)
50.0,45,6.244,6.973,0.04,231.928,2014-01-07 23:13:10,Shavers_(via_chargers)
50.0,45,6.14,6.973,0.04,231.857,2014-01-07 23:13:20,Shavers_(via_chargers)
50.0,45,6.14,6.973,0.04,232.004,2014-01-07 23:13:30,Shavers_(via_chargers)
50.0,45,6.14,6.973,0.04,232.039,2014-01-07 23:13:40,Shavers_(via_chargers)
50.0,45,6.244,6.973,0.04,232.051,2014-01-07 23:13:50,Shavers_(via_chargers)
50.0,45,6.036,6.557,0.038,229.804,2014-01-07 23:14:00,Shavers_(via_chargers)
50.0,45,6.036,6.869,0.039,231.398,2014-01-07 23:14:10,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,232.094,2014-01-07 23:14:20,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,232.118,2014-01-07 23:14:30,Shavers_(via_chargers)
49.9,45,6.036,7.077,0.04,231.852,2014-01-07 23:14:40,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,231.751,2014-01-07 23:14:50,Shavers_(via_chargers)
50.0,45,6.036,6.973,0.039,231.741,2014-01-07 23:15:00,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,231.817,2014-01-07 23:15:10,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,231.895,2014-01-07 23:15:20,Shavers_(via_chargers)
50.0,45,6.036,7.077,0.04,231.893,2014-01-07 23:15:30,Shavers_(via_chargers)
49.9,45,6.036,6.973,0.039,231.889,2014-01-07 23:15:40,Shavers_(via_chargers)
50.0,45,6.14,7.077,0.04,232.161,2014-01-07 23:15:50,Shavers_(via_chargers)
50.0,45,6.14,7.077,0.04,232.14,2014-01-07 23:16:00,Shavers_(via_chargers)
50.0,45,6.14,7.077,0.04,232.045,2014-01-07 23:16:10,Shavers_(via_chargers)
50.0,90,1.561,8.846,0.038,232.206,2014-01-07 23:16:20,Shavers_(via_chargers)
50.0,90,1.873,9.887,0.042,236.606,2014-01-07 23:23:29,Shavers_(via_chargers)
50.0,90,1.873,9.887,0.042,236.612,2014-01-07 23:23:49,Shavers_(via_chargers)
50.0,90,1.873,9.887,0.042,236.619,2014-01-07 23:25:09,Shavers_(via_chargers)
50.0,90,1.873,9.887,0.042,236.415,2014-01-07 23:25:19,Shavers_(via_chargers)
50.0,90,1.665,9.263,0.04,234.4,2014-01-07 23:27:49,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.561,2014-01-07 23:27:59,Shavers_(via_chargers)
50.0,90,1.665,9.263,0.04,234.277,2014-01-07 23:28:09,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.728,2014-01-07 23:28:59,Shavers_(via_chargers)
50.0,90,1.665,9.263,0.04,234.444,2014-01-07 23:29:19,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.502,2014-01-07 23:29:39,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.659,2014-01-07 23:29:49,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.518,2014-01-07 23:29:59,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.535,2014-01-07 23:30:19,Shavers_(via_chargers)
50.0,90,1.665,9.263,0.04,234.298,2014-01-07 23:30:29,Shavers_(via_chargers)
50.0,63,4.683,8.222,0.04,234.413,2014-01-07 23:30:39,Shavers_(via_chargers)
50.0,56,4.371,7.493,0.037,230.697,2014-01-07 23:30:49,Shavers_(via_chargers)
50.0,56,4.267,7.493,0.037,230.649,2014-01-07 23:30:59,Shavers_(via_chargers)
50.0,56,4.267,7.493,0.037,230.753,2014-01-07 23:31:09,Shavers_(via_chargers)
50.0,56,4.371,7.493,0.037,230.932,2014-01-07 23:31:19,Shavers_(via_chargers)
50.0,56,4.371,7.597,0.037,231.087,2014-01-07 23:31:29,Shavers_(via_chargers)
50.0,63,4.579,8.326,0.04,234.973,2014-01-07 23:31:39,Shavers_(via_chargers)
50.0,63,4.475,8.43,0.04,234.901,2014-01-07 23:31:49,Shavers_(via_chargers)
49.9,63,4.683,8.326,0.04,234.677,2014-01-07 23:31:59,Shavers_(via_chargers)
49.9,63,4.579,8.326,0.04,234.845,2014-01-07 23:32:09,Shavers_(via_chargers)
49.9,90,1.769,9.471,0.041,234.751,2014-01-07 23:32:19,Shavers_(via_chargers)
49.9,90,1.769,9.471,0.041,234.74,2014-01-07 23:32:29,Shavers_(via_chargers)
50.0,90,1.665,9.367,0.04,234.57,2014-01-07 23:33:09,Shavers_(via_chargers)
50.0,45,7.181,7.181,0.043,234.91,2014-01-07 23:35:29,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,235.988,2014-01-10 08:58:08,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,235.878,2014-01-10 08:58:18,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.073,2014-01-10 08:58:38,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.251,2014-01-10 08:58:48,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.329,2014-01-10 08:58:58,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.296,2014-01-10 08:59:08,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.32,2014-01-10 08:59:18,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,235.968,2014-01-10 08:59:28,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,235.871,2014-01-10 08:59:38,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,236.077,2014-01-10 09:00:18,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,234.472,2014-01-10 09:31:38,Shavers_(via_chargers)
50.0,353,1.977,-0.208,0.008,234.8,2014-01-10 09:46:08,Shavers_(via_chargers)
50.0,358,1.873,0.0,0.008,234.446,2014-01-10 09:46:28,Shavers_(via_chargers)
50.0,2,1.873,0.0,0.007,234.906,2014-01-10 09:46:48,Shavers_(via_chargers)
50.0,357,1.873,0.0,0.007,234.996,2014-01-10 09:46:58,Shavers_(via_chargers)
50.0,353,1.769,-0.208,0.008,234.914,2014-01-10 09:47:08,Shavers_(via_chargers)
50.0,353,1.769,-0.208,0.007,235.475,2014-01-10 09:47:18,Shavers_(via_chargers)
50.0,353,1.769,-0.208,0.007,235.381,2014-01-10 09:47:28,Shavers_(via_chargers)
50.0,354,1.769,-0.104,0.007,234.868,2014-01-10 09:47:38,Shavers_(via_chargers)
50.0,355,1.665,-0.104,0.007,235.337,2014-01-10 09:47:48,Shavers_(via_chargers)
50.0,355,1.665,-0.104,0.007,235.651,2014-01-10 09:47:58,Shavers_(via_chargers)
50.0,354,1.665,-0.104,0.007,235.562,2014-01-10 09:48:08,Shavers_(via_chargers)
50.0,3,1.665,0.0,0.007,235.666,2014-01-10 09:48:18,Shavers_(via_chargers)
50.0,354,1.665,-0.104,0.007,235.478,2014-01-10 09:48:28,Shavers_(via_chargers)
50.0,354,1.665,-0.104,0.007,235.373,2014-01-10 09:48:38,Shavers_(via_chargers)
50.0,354,1.665,-0.104,0.007,235.618,2014-01-10 09:48:48,Shavers_(via_chargers)
50.0,353,1.665,-0.104,0.007,235.197,2014-01-10 09:48:58,Shavers_(via_chargers)
50.0,355,1.665,-0.104,0.007,235.001,2014-01-10 09:49:08,Shavers_(via_chargers)
50.0,1,1.665,0.0,0.007,234.683,2014-01-10 09:49:18,Shavers_(via_chargers)
50.0,354,1.561,-0.104,0.006,234.257,2014-01-10 09:49:28,Shavers_(via_chargers)
50.0,355,1.561,-0.104,0.006,235.093,2014-01-10 09:49:52,Shavers_(via_chargers)
50.0,1,1.561,0.0,0.006,235.125,2014-01-10 09:49:59,Shavers_(via_chargers)
50.0,359,1.561,0.0,0.006,234.933,2014-01-10 09:50:08,Shavers_(via_chargers)
50.0,354,1.561,-0.104,0.006,235.221,2014-01-10 09:50:18,Shavers_(via_chargers)
50.0,358,1.561,0.0,0.006,235.409,2014-01-10 09:50:28,Shavers_(via_chargers)
50.0,4,1.457,0.104,0.006,235.596,2014-01-10 09:50:38,Shavers_(via_chargers)
50.0,356,1.457,-0.104,0.006,235.303,2014-01-10 09:50:48,Shavers_(via_chargers)
50.0,356,1.457,-0.104,0.006,235.375,2014-01-10 09:50:58,Shavers_(via_chargers)
50.0,0,1.353,0.0,0.005,235.328,2014-01-10 09:51:08,Shavers_(via_chargers)
50.0,359,1.353,0.0,0.005,235.491,2014-01-10 09:51:18,Shavers_(via_chargers)
50.0,356,1.353,-0.104,0.005,236.012,2014-01-10 09:51:28,Shavers_(via_chargers)
50.0,5,1.353,0.104,0.005,235.67,2014-01-10 09:51:38,Shavers_(via_chargers)
50.0,356,1.353,-0.104,0.005,235.574,2014-01-10 09:51:48,Shavers_(via_chargers)
50.0,4,1.353,0.104,0.005,235.828,2014-01-10 09:51:58,Shavers_(via_chargers)
50.0,356,1.353,0.0,0.005,235.593,2014-01-10 09:52:08,Shavers_(via_chargers)
50.0,357,1.248,0.0,0.005,235.859,2014-01-10 09:52:53,Shavers_(via_chargers)
50.0,5,1.248,0.104,0.005,235.866,2014-01-10 09:53:04,Shavers_(via_chargers)
50.0,5,1.144,0.104,0.004,235.605,2014-01-10 09:53:13,Shavers_(via_chargers)
50.0,358,1.248,0.0,0.005,235.59,2014-01-10 09:53:23,Shavers_(via_chargers)
50.0,359,1.144,0.0,0.004,235.723,2014-01-10 09:53:43,Shavers_(via_chargers)
50.0,359,1.144,0.0,0.004,235.297,2014-01-10 09:54:03,Shavers_(via_chargers)
50.0,6,1.144,0.104,0.004,235.272,2014-01-10 09:54:13,Shavers_(via_chargers)
50.0,359,1.04,0.0,0.004,235.433,2014-01-10 09:54:33,Shavers_(via_chargers)
50.0,359,1.04,0.0,0.004,236.041,2014-01-10 09:55:13,Shavers_(via_chargers)
50.0,8,1.04,0.104,0.004,235.443,2014-01-10 09:55:43,Shavers_(via_chargers)
50.0,8,1.04,0.104,0.004,235.556,2014-01-10 09:55:53,Shavers_(via_chargers)
50.0,8,0.936,0.104,0.003,235.573,2014-01-10 09:57:13,Shavers_(via_chargers)
50.0,8,0.832,0.104,0.003,235.103,2014-01-10 09:59:33,Shavers_(via_chargers)
50.0,9,0.832,0.104,0.003,235.475,2014-01-10 10:00:23,Shavers_(via_chargers)
50.0,9,0.832,0.104,0.003,235.079,2014-01-10 10:01:03,Shavers_(via_chargers)
50.0,8,0.832,0.104,0.003,235.007,2014-01-10 10:02:03,Shavers_(via_chargers)
50.0,9,0.832,0.104,0.003,234.792,2014-01-10 10:02:43,Shavers_(via_chargers)
50.0,7,0.832,0.104,0.003,234.773,2014-01-10 10:03:43,Shavers_(via_chargers)
50.0,10,0.728,0.104,0.003,235.463,2014-01-10 10:04:53,Shavers_(via_chargers)
50.0,7,0.728,0.104,0.003,235.33,2014-01-10 10:05:43,Shavers_(via_chargers)
50.0,9,0.728,0.104,0.003,235.818,2014-01-10 10:07:03,Shavers_(via_chargers)
50.0,9,0.728,0.104,0.003,235.807,2014-01-10 10:07:53,Shavers_(via_chargers)
50.0,8,0.728,0.104,0.003,234.279,2014-01-10 10:08:43,Shavers_(via_chargers)
50.0,8,0.728,0.104,0.003,234.331,2014-01-10 10:08:53,Shavers_(via_chargers)
50.0,9,0.728,0.104,0.003,233.894,2014-01-10 10:09:23,Shavers_(via_chargers)
50.0,0,3.33,-0.208,0.014,234.712,2014-01-10 10:17:43,Shavers_(via_chargers)
50.0,0,3.746,-0.312,0.016,234.885,2014-01-10 10:17:53,Shavers_(via_chargers)
50.0,0,3.642,-0.312,0.015,235.102,2014-01-10 10:18:03,Shavers_(via_chargers)
50.0,0,3.434,-0.312,0.014,235.4,2014-01-10 10:18:13,Shavers_(via_chargers)
50.0,0,3.226,-0.208,0.013,235.548,2014-01-10 10:18:23,Shavers_(via_chargers)
50.0,0,3.018,-0.416,0.012,235.579,2014-01-10 10:18:33,Shavers_(via_chargers)
50.0,0,2.914,-0.104,0.012,235.524,2014-01-10 10:18:43,Shavers_(via_chargers)
50.0,0,2.914,-0.312,0.012,235.328,2014-01-10 10:18:53,Shavers_(via_chargers)
50.0,0,2.706,-0.208,0.011,235.494,2014-01-10 10:19:03,Shavers_(via_chargers)
50.0,0,2.601,-0.104,0.011,235.534,2014-01-10 10:19:13,Shavers_(via_chargers)
50.0,0,2.497,-0.312,0.01,235.113,2014-01-10 10:19:33,Shavers_(via_chargers)
50.0,0,2.289,-0.312,0.009,235.094,2014-01-10 10:20:03,Shavers_(via_chargers)
50.0,0,2.081,-0.208,0.008,234.751,2014-01-10 10:20:23,Shavers_(via_chargers)
50.0,0,1.977,-0.104,0.008,234.636,2014-01-10 10:20:43,Shavers_(via_chargers)
50.0,0,1.977,-0.208,0.008,234.478,2014-01-10 10:20:53,Shavers_(via_chargers)
50.0,357,1.977,0.0,0.008,234.507,2014-01-10 10:21:03,Shavers_(via_chargers)
50.0,355,1.873,-0.104,0.007,234.744,2014-01-10 10:21:23,Shavers_(via_chargers)
50.0,357,1.769,0.0,0.007,234.733,2014-01-10 10:21:33,Shavers_(via_chargers)
50.0,355,1.769,-0.104,0.007,234.509,2014-01-10 10:21:53,Shavers_(via_chargers)
50.0,4,1.665,0.104,0.007,234.479,2014-01-10 10:22:03,Shavers_(via_chargers)
50.0,357,1.665,-0.104,0.007,234.591,2014-01-10 10:22:13,Shavers_(via_chargers)
50.0,357,1.561,0.0,0.006,234.125,2014-01-10 10:22:23,Shavers_(via_chargers)
50.0,5,1.561,0.104,0.006,234.401,2014-01-10 10:23:03,Shavers_(via_chargers)
50.0,358,1.457,0.0,0.006,234.167,2014-01-10 10:23:23,Shavers_(via_chargers)
50.0,359,1.353,0.0,0.005,234.526,2014-01-10 10:23:53,Shavers_(via_chargers)
50.0,6,1.353,0.104,0.005,234.258,2014-01-10 10:24:03,Shavers_(via_chargers)
50.0,359,1.248,0.0,0.005,234.476,2014-01-10 10:24:23,Shavers_(via_chargers)
50.0,4,1.248,0.0,0.005,234.348,2014-01-10 10:24:33,Shavers_(via_chargers)
50.0,5,1.248,0.0,0.005,234.549,2014-01-10 10:24:43,Shavers_(via_chargers)
50.0,0,1.248,0.0,0.005,234.752,2014-01-10 10:24:53,Shavers_(via_chargers)
50.0,3,1.144,0.0,0.004,234.79,2014-01-10 10:25:03,Shavers_(via_chargers)
50.0,3,1.144,0.104,0.004,234.68,2014-01-10 10:25:13,Shavers_(via_chargers)
50.0,0,1.144,0.0,0.004,234.696,2014-01-10 10:25:23,Shavers_(via_chargers)
50.0,1,1.144,0.0,0.004,234.749,2014-01-10 10:25:33,Shavers_(via_chargers)
50.0,5,1.144,0.0,0.004,234.723,2014-01-10 10:25:43,Shavers_(via_chargers)
50.0,8,1.04,0.0,0.004,234.8,2014-01-10 10:25:53,Shavers_(via_chargers)
50.0,4,1.04,0.104,0.004,234.699,2014-01-10 10:26:03,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,233.573,2014-01-10 10:36:24,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,233.423,2014-01-10 10:36:44,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,233.498,2014-01-10 10:36:54,Shavers_(via_chargers)
50.0,356,1.769,-0.104,0.007,234.937,2014-01-10 10:45:54,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.172,2013-05-17 19:34:31,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.635,2013-05-17 19:38:01,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.733,2013-05-17 19:38:11,Shavers_(via_chargers)
49.9,0,2.289,-0.208,0.01,222.861,2013-05-17 19:38:21,Shavers_(via_chargers)
50.0,0,2.393,-0.104,0.01,221.515,2013-05-17 19:39:21,Shavers_(via_chargers)
50.0,0,2.393,-0.208,0.01,221.493,2013-05-17 19:39:31,Shavers_(via_chargers)
50.0,0,2.393,-0.208,0.01,221.703,2013-05-17 19:39:41,Shavers_(via_chargers)
50.0,0,2.393,-0.208,0.01,221.895,2013-05-17 19:40:11,Shavers_(via_chargers)
50.0,0,2.393,-0.104,0.01,221.89,2013-05-17 19:40:21,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.56,2013-05-17 19:44:21,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.189,2013-05-17 19:49:41,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.146,2013-05-17 19:50:01,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.345,2013-05-17 19:52:01,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.378,2013-05-17 19:52:31,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.234,2013-05-17 19:52:41,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,224.039,2013-05-17 19:52:51,Shavers_(via_chargers)
49.9,0,2.81,-0.312,0.012,223.225,2013-05-17 19:53:50,Shavers_(via_chargers)
49.9,0,2.81,-0.416,0.012,223.013,2013-05-17 19:54:40,Shavers_(via_chargers)
49.9,0,2.81,-0.312,0.012,223.006,2013-05-17 19:55:00,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.501,2013-05-17 19:56:40,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.289,2013-05-17 19:56:50,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.583,2013-05-17 20:10:50,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.624,2013-05-17 20:11:00,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.881,2013-05-17 20:11:20,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.739,2013-05-17 20:11:30,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,221.729,2013-05-17 20:11:50,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,223.246,2013-05-17 20:14:19,Shavers_(via_chargers)
49.9,0,2.497,-0.312,0.011,223.831,2013-05-17 20:21:19,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.097,2013-05-17 20:23:09,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,222.347,2013-05-17 20:25:19,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.934,2013-05-17 20:29:09,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.922,2013-05-17 20:29:29,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.119,2013-05-17 20:30:49,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.254,2013-05-17 20:31:09,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.438,2013-05-17 20:31:19,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,224.031,2013-05-17 20:33:59,Shavers_(via_chargers)
49.9,0,2.706,-0.416,0.012,222.587,2013-05-17 20:42:26,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,221.714,2013-05-17 20:44:26,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,221.736,2013-05-17 20:44:46,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,221.265,2013-05-17 20:46:26,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.288,2013-05-17 20:52:46,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.332,2013-05-17 20:52:56,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.42,2013-05-17 20:53:06,Shavers_(via_chargers)
49.9,0,0.0,0.0,0.0,220.37,2013-05-17 20:53:15,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.201,2013-05-17 20:53:25,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.19,2013-05-17 20:53:35,Shavers_(via_chargers)
50.0,0,0.0,0.0,0.0,220.423,2013-05-17 20:53:45,Shavers_(via_chargers)
50.0,0,3.122,-0.52,0.014,223.65,2013-05-17 20:54:05,Shavers_(via_chargers)
50.0,0,3.018,-0.52,0.013,223.437,2013-05-17 20:54:15,Shavers_(via_chargers)
50.0,0,3.018,-0.52,0.013,223.58,2013-05-17 20:54:25,Shavers_(via_chargers)
50.0,0,2.914,-0.52,0.013,223.701,2013-05-17 20:54:35,Shavers_(via_chargers)
50.0,0,2.914,-0.52,0.013,223.512,2013-05-17 20:54:45,Shavers_(via_chargers)
50.0,0,2.914,-0.52,0.013,223.391,2013-05-17 20:54:55,Shavers_(via_chargers)
50.0,0,2.81,-0.416,0.012,223.489,2013-05-17 20:55:05,Shavers_(via_chargers)
50.0,0,2.81,-0.416,0.012,223.22,2013-05-17 20:55:15,Shavers_(via_chargers)
50.0,0,2.81,-0.416,0.012,223.209,2013-05-17 20:55:25,Shavers_(via_chargers)
50.0,0,2.914,-0.416,0.013,222.984,2013-05-17 20:59:05,Shavers_(via_chargers)
50.0,0,2.601,-0.416,0.011,222.967,2013-05-17 20:59:15,Shavers_(via_chargers)
50.0,0,2.601,-0.312,0.011,222.891,2013-05-17 20:59:25,Shavers_(via_chargers)
50.0,0,2.601,-0.416,0.011,223.095,2013-05-17 20:59:35,Shavers_(via_chargers)
50.0,0,2.601,-0.312,0.011,223.287,2013-05-17 20:59:45,Shavers_(via_chargers)
