freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment
50.0,273,0.621,-11.594,0.053,221.312,2011-05-17 09:54:59,Coffee_machines
50.0,273,0.621,-11.49,0.053,221.102,2011-05-17 09:55:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.049,2011-05-17 09:55:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.134,2011-05-17 09:55:29,Coffee_machines
50.0,273,0.621,-11.49,0.053,220.89,2011-05-17 09:55:39,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.105,2011-05-17 09:55:50,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.001,2011-05-17 09:55:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.682,2011-05-17 09:56:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.833,2011-05-17 09:56:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.905,2011-05-17 09:56:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.342,2011-05-17 09:56:39,Coffee_machines
50.0,1,555.386,13.768,3.643,216.478,2011-05-17 09:56:49,Coffee_machines
50.0,11,281.886,51.967,2.418,217.968,2011-05-17 09:56:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.079,2011-05-17 09:57:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.125,2011-05-17 09:57:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.23,2011-05-17 09:57:29,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.274,2011-05-17 09:57:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.909,2011-05-17 09:57:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.185,2011-05-17 09:57:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.029,2011-05-17 09:58:09,Coffee_machines
50.0,273,0.621,-11.49,0.053,221.054,2011-05-17 09:58:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.161,2011-05-17 09:58:29,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.696,2011-05-17 09:58:39,Coffee_machines
50.0,3,818.328,47.929,4.382,214.908,2011-05-17 09:58:49,Coffee_machines
50.0,2,1078.268,43.582,5.067,213.058,2011-05-17 09:58:59,Coffee_machines
50.0,4,406.007,28.364,3.047,217.638,2011-05-17 09:59:09,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.223,2011-05-17 09:59:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.146,2011-05-17 09:59:29,Coffee_machines
50.0,359,515.221,-11.697,3.423,216.954,2011-05-17 09:59:39,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.082,2011-05-17 09:59:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.854,2011-05-17 09:59:59,Coffee_machines
50.0,359,514.703,-11.594,3.421,216.839,2011-05-17 10:00:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.494,2011-05-17 10:00:19,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.654,2011-05-17 10:00:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.976,2011-05-17 10:00:39,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.089,2011-05-17 10:00:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.121,2011-05-17 10:00:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.326,2011-05-17 10:01:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.936,2011-05-17 10:01:19,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.149,2011-05-17 10:01:29,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.3,2011-05-17 10:01:39,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.255,2011-05-17 10:01:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.644,2011-05-17 10:01:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.8,2011-05-17 10:02:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.794,2011-05-17 10:02:19,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.215,2011-05-17 10:02:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.806,2011-05-17 10:02:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.926,2011-05-17 10:02:49,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.257,2011-05-17 10:02:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.849,2011-05-17 10:03:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.073,2011-05-17 10:03:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.467,2011-05-17 10:03:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.519,2011-05-17 10:03:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.494,2011-05-17 10:03:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.141,2011-05-17 10:03:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.054,2011-05-17 10:04:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.72,2011-05-17 10:04:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.013,2011-05-17 10:04:29,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.97,2011-05-17 10:04:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.132,2011-05-17 10:04:49,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.279,2011-05-17 10:04:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.417,2011-05-17 10:05:09,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.54,2011-05-17 10:05:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.014,2011-05-17 10:05:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.636,2011-05-17 10:05:39,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.068,2011-05-17 10:05:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.677,2011-05-17 10:05:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.83,2011-05-17 10:06:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.311,2011-05-17 10:06:19,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.492,2011-05-17 10:06:29,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.482,2011-05-17 10:06:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.462,2011-05-17 10:06:49,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.334,2011-05-17 10:06:59,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.23,2011-05-17 10:07:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.182,2011-05-17 10:07:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.209,2011-05-17 10:07:29,Coffee_machines
50.0,359,492.55,-12.629,3.346,217.725,2011-05-17 10:07:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.151,2011-05-17 10:07:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.03,2011-05-17 10:07:59,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.611,2011-05-17 10:08:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.23,2011-05-17 10:08:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.879,2011-05-17 10:08:29,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.418,2011-05-17 10:08:39,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.541,2011-05-17 10:08:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.098,2011-05-17 10:08:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.874,2011-05-17 10:09:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.098,2011-05-17 10:09:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.89,2011-05-17 10:09:29,Coffee_machines
50.0,359,493.585,-12.525,3.35,217.491,2011-05-17 10:09:39,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.36,2011-05-17 10:09:49,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.671,2011-05-17 10:09:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.043,2011-05-17 10:10:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.225,2011-05-17 10:10:19,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.577,2011-05-17 10:10:29,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.425,2011-05-17 10:10:39,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.362,2011-05-17 10:10:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.088,2011-05-17 10:10:59,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.358,2011-05-17 10:11:09,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.205,2011-05-17 10:11:19,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.353,2011-05-17 10:11:29,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.632,2011-05-17 10:11:39,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.083,2011-05-17 10:11:49,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.906,2011-05-17 10:11:59,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.968,2011-05-17 10:12:09,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.612,2011-05-17 10:12:19,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.504,2011-05-17 10:12:29,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.697,2011-05-17 10:12:38,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.364,2011-05-17 10:12:48,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.154,2011-05-17 10:12:58,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.961,2011-05-17 10:13:08,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.959,2011-05-17 10:13:18,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.988,2011-05-17 10:13:28,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.961,2011-05-17 10:13:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.88,2011-05-17 10:13:48,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.152,2011-05-17 10:13:58,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.011,2011-05-17 10:14:08,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.987,2011-05-17 10:14:18,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.578,2011-05-17 10:14:28,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.651,2011-05-17 10:14:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.797,2011-05-17 10:14:48,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.927,2011-05-17 10:14:58,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.48,2011-05-17 10:15:08,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.573,2011-05-17 10:15:18,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.673,2011-05-17 10:15:28,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.446,2011-05-17 10:15:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.467,2011-05-17 10:15:48,Coffee_machines
50.0,273,0.621,-11.49,0.053,221.373,2011-05-17 10:15:58,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.584,2011-05-17 10:16:08,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.3,2011-05-17 10:16:18,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.379,2011-05-17 10:16:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.969,2011-05-17 10:16:37,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.456,2011-05-17 10:16:47,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.689,2011-05-17 10:16:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.768,2011-05-17 10:17:07,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.768,2011-05-17 10:17:17,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.673,2011-05-17 10:17:27,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.484,2011-05-17 10:17:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.912,2011-05-17 10:17:47,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.463,2011-05-17 10:17:57,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.433,2011-05-17 10:18:07,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.363,2011-05-17 10:18:17,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.354,2011-05-17 10:18:27,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.08,2011-05-17 10:18:37,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.239,2011-05-17 10:18:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.335,2011-05-17 10:18:57,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.579,2011-05-17 10:19:07,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.194,2011-05-17 10:19:17,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.403,2011-05-17 10:19:27,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.866,2011-05-17 10:19:37,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.714,2011-05-17 10:19:47,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.432,2011-05-17 10:19:57,Coffee_machines
50.0,273,0.621,-11.697,0.053,222.671,2011-05-17 10:20:07,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.457,2011-05-17 10:20:17,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.917,2011-05-17 10:20:27,Coffee_machines
50.0,358,287.269,-13.457,2.556,219.89,2011-05-17 10:20:37,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.33,2011-05-17 10:20:47,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.108,2011-05-17 10:20:57,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.416,2011-05-17 10:21:07,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.685,2011-05-17 10:21:17,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.64,2011-05-17 10:21:27,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.94,2011-05-17 10:21:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.171,2011-05-17 10:21:47,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.765,2011-05-17 10:21:57,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.808,2011-05-17 10:22:07,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.671,2011-05-17 10:22:17,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.215,2011-05-17 10:22:27,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.341,2011-05-17 10:22:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.508,2011-05-17 10:22:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.187,2011-05-17 10:22:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.802,2011-05-17 10:23:07,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.385,2011-05-17 10:23:17,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.62,2011-05-17 10:23:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.59,2011-05-17 10:23:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.424,2011-05-17 10:23:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.127,2011-05-17 10:23:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.926,2011-05-17 10:24:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.171,2011-05-17 10:24:17,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.17,2011-05-17 10:24:27,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.308,2011-05-17 10:24:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.486,2011-05-17 10:24:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.879,2011-05-17 10:24:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.933,2011-05-17 10:25:07,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.502,2011-05-17 10:25:17,Coffee_machines
50.0,273,0.621,-11.49,0.053,221.17,2011-05-17 10:25:27,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.559,2011-05-17 10:25:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.224,2011-05-17 10:25:48,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.377,2011-05-17 10:25:57,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.959,2011-05-17 10:26:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.264,2011-05-17 10:26:17,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.42,2011-05-17 10:26:27,Coffee_machines
50.0,352,94.1,-13.147,1.462,220.487,2011-05-17 10:26:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.043,2011-05-17 10:26:48,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.037,2011-05-17 10:26:58,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.988,2011-05-17 10:27:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.65,2011-05-17 10:27:18,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.983,2011-05-17 10:27:28,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.114,2011-05-17 10:27:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.74,2011-05-17 10:27:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.548,2011-05-17 10:27:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.473,2011-05-17 10:28:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.794,2011-05-17 10:28:18,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.715,2011-05-17 10:28:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.878,2011-05-17 10:28:37,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.0,2011-05-17 10:28:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.943,2011-05-17 10:28:58,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.997,2011-05-17 10:29:08,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.885,2011-05-17 10:29:18,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.052,2011-05-17 10:29:27,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.953,2011-05-17 10:29:38,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.191,2011-05-17 10:29:48,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.893,2011-05-17 10:29:58,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.868,2011-05-17 10:30:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.879,2011-05-17 10:30:17,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.234,2011-05-17 10:30:28,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.513,2011-05-17 10:30:38,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.829,2011-05-17 10:30:47,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.297,2011-05-17 10:30:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.42,2011-05-17 10:31:07,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.575,2011-05-17 10:31:18,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.725,2011-05-17 10:31:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.837,2011-05-17 10:31:37,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.618,2011-05-17 10:31:48,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.021,2011-05-17 10:31:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.057,2011-05-17 10:32:08,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.856,2011-05-17 10:32:18,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.422,2011-05-17 10:32:28,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.708,2011-05-17 10:32:38,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.193,2011-05-17 10:32:47,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.285,2011-05-17 10:32:57,Coffee_machines
50.0,273,0.621,-11.594,0.053,222.09,2011-05-17 10:33:08,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.949,2011-05-17 10:33:18,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.787,2011-05-17 10:33:27,Coffee_machines
50.0,273,0.621,-11.594,0.053,221.576,2011-05-17 10:33:38,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.887,2011-05-17 10:33:47,Coffee_machines
50.0,273,0.621,-11.594,0.052,221.28,2011-05-17 10:33:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.955,2011-05-17 10:34:08,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.032,2011-05-17 10:34:18,Coffee_machines
50.0,273,0.621,-11.49,0.053,220.991,2011-05-17 10:34:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.748,2011-05-17 10:34:38,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.148,2011-05-17 10:34:48,Coffee_machines
50.0,273,0.621,-11.49,0.052,221.307,2011-05-17 10:34:58,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.031,2011-05-17 14:33:57,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.401,2011-05-17 14:34:07,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.579,2011-05-17 14:34:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.914,2011-05-17 14:34:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.133,2011-05-17 14:34:48,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.9,2011-05-17 14:34:57,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.896,2011-05-17 14:35:07,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.939,2011-05-17 14:35:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.908,2011-05-17 14:35:28,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.967,2011-05-17 14:35:38,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.142,2011-05-17 14:35:47,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.593,2011-05-17 14:35:58,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.73,2011-05-17 14:36:08,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.836,2011-05-17 14:36:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.902,2011-05-17 14:36:27,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.275,2011-05-17 14:36:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.169,2011-05-17 14:36:47,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.19,2011-05-17 14:36:57,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.98,2011-05-17 14:37:08,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.366,2011-05-17 14:37:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.944,2011-05-17 14:37:28,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.964,2011-05-17 14:37:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.398,2011-05-17 14:37:48,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.733,2011-05-17 14:37:58,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.211,2011-05-17 14:38:08,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.426,2011-05-17 14:38:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.186,2011-05-17 14:38:28,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.631,2011-05-17 14:38:38,Coffee_machines
50.0,273,0.621,-11.283,0.052,218.95,2011-05-17 14:38:48,Coffee_machines
50.0,273,0.621,-11.283,0.052,218.885,2011-05-17 14:38:58,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.235,2011-05-17 14:39:07,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.161,2011-05-17 14:39:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.483,2011-05-17 14:39:27,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.162,2011-05-17 14:39:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.499,2011-05-17 14:39:48,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.223,2011-05-17 14:39:57,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.229,2011-05-17 14:40:08,Coffee_machines
50.0,273,0.621,-11.283,0.052,218.985,2011-05-17 14:40:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.171,2011-05-17 14:40:27,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.6,2011-05-17 14:40:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.829,2011-05-17 14:40:48,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.247,2011-05-17 14:40:57,Coffee_machines
50.0,273,0.621,-11.283,0.052,219.309,2011-05-17 14:41:07,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.628,2011-05-17 14:41:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.446,2011-05-17 14:41:27,Coffee_machines
50.0,273,0.621,-11.387,0.052,220.107,2011-05-17 14:41:37,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.677,2011-05-17 14:41:47,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.52,2011-05-17 14:41:57,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.238,2011-05-17 14:42:07,Coffee_machines
50.0,273,0.621,-11.283,0.052,218.759,2011-05-17 14:42:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.453,2011-05-17 14:42:28,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.581,2011-05-17 14:42:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.668,2011-05-17 14:42:47,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.477,2011-05-17 14:42:58,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.8,2011-05-17 14:43:08,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.644,2011-05-17 14:43:18,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.481,2011-05-17 14:43:28,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.58,2011-05-17 14:43:38,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.688,2011-05-17 14:43:48,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.612,2011-05-17 14:43:58,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.688,2011-05-17 14:44:08,Coffee_machines
50.0,273,0.621,-11.387,0.052,219.811,2011-05-17 14:44:18,Coffee_machines
50.0,273,0.621,-11.49,0.052,220.178,2011-05-17 14:44:28,Coffee_machines
