freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment,original_row
50.1,351,28.778,-4.244,0.232,233.69,2014-01-21 17:02:42,Laptops_(via_chargers),77165
50.1,351,28.675,-4.14,0.231,233.662,2014-01-21 17:02:52,Laptops_(via_chargers),77166
50.1,352,29.399,-4.244,0.237,233.864,2014-01-21 17:03:02,Laptops_(via_chargers),77167
50.1,356,28.571,-4.037,0.232,233.8,2014-01-21 17:03:12,Laptops_(via_chargers),77168
50.1,352,28.985,-4.14,0.235,233.533,2014-01-21 17:03:22,Laptops_(via_chargers),77169
50.1,352,29.089,-4.14,0.236,233.427,2014-01-21 17:03:32,Laptops_(via_chargers),77170
50.1,351,27.743,-4.14,0.226,233.499,2014-01-21 17:04:42,Laptops_(via_chargers),77174
50.1,356,27.329,-3.933,0.222,233.558,2014-01-21 17:04:52,Laptops_(via_chargers),77175
50.1,356,27.018,-3.933,0.221,233.756,2014-01-21 17:05:02,Laptops_(via_chargers),77176
50.1,356,27.018,-4.037,0.219,233.644,2014-01-21 17:05:22,Laptops_(via_chargers),77178
50.1,356,27.536,-4.037,0.223,233.73,2014-01-21 17:05:52,Laptops_(via_chargers),77181
50.1,355,26.604,-3.83,0.222,233.597,2014-01-21 17:06:32,Laptops_(via_chargers),77185
50.1,355,26.397,-3.83,0.22,233.785,2014-01-21 17:06:52,Laptops_(via_chargers),77187
50.1,355,25.569,-3.623,0.215,233.012,2014-01-21 17:07:22,Laptops_(via_chargers),77190
50.1,355,25.362,-3.623,0.216,233.51,2014-01-21 17:07:32,Laptops_(via_chargers),77191
50.0,354,21.325,-3.002,0.193,233.288,2014-01-21 17:14:31,Laptops_(via_chargers),77228
50.0,354,22.049,-2.898,0.198,233.408,2014-01-21 17:14:51,Laptops_(via_chargers),77229
50.0,354,21.428,-2.898,0.193,233.136,2014-01-21 17:15:01,Laptops_(via_chargers),77230
50.0,354,20.911,-2.795,0.192,233.15,2014-01-21 17:15:11,Laptops_(via_chargers),77231
50.0,354,18.84,-2.691,0.177,232.208,2014-01-21 17:15:41,Laptops_(via_chargers),77232
50.0,354,19.047,-2.795,0.178,232.255,2014-01-21 17:15:51,Laptops_(via_chargers),77233
50.0,354,19.668,-2.795,0.182,232.598,2014-01-21 17:16:01,Laptops_(via_chargers),77234
50.0,354,19.565,-2.795,0.182,232.556,2014-01-21 17:16:11,Laptops_(via_chargers),77235
50.0,354,19.772,-2.795,0.182,232.69,2014-01-21 17:16:21,Laptops_(via_chargers),77236
50.0,354,19.979,-2.795,0.183,232.715,2014-01-21 17:16:31,Laptops_(via_chargers),77237
50.0,354,20.082,-2.898,0.183,232.71,2014-01-21 17:16:41,Laptops_(via_chargers),77238
50.0,354,19.151,-2.691,0.178,232.702,2014-01-21 17:16:51,Laptops_(via_chargers),77239
50.0,354,19.461,-2.795,0.18,232.319,2014-01-21 17:17:01,Laptops_(via_chargers),77240
50.0,354,19.358,-2.795,0.178,232.731,2014-01-21 17:17:11,Laptops_(via_chargers),77241
50.0,354,19.461,-2.898,0.178,232.12,2014-01-21 17:17:21,Laptops_(via_chargers),77242
50.0,354,18.633,-2.691,0.174,232.177,2014-01-21 17:17:31,Laptops_(via_chargers),77243
50.0,354,18.633,-2.588,0.174,232.553,2014-01-21 17:17:41,Laptops_(via_chargers),77244
50.0,350,13.457,-2.38,0.131,232.804,2014-01-21 17:17:51,Laptops_(via_chargers),77245
50.0,354,19.461,-2.588,0.179,232.396,2014-01-21 17:18:01,Laptops_(via_chargers),77246
50.0,354,20.497,-2.795,0.188,232.059,2014-01-21 17:18:11,Laptops_(via_chargers),77247
50.0,354,19.254,-2.691,0.178,232.204,2014-01-21 17:18:31,Laptops_(via_chargers),77248
50.0,353,18.219,-2.588,0.17,232.458,2014-01-21 17:18:51,Laptops_(via_chargers),77249
50.0,333,5.176,-2.898,0.057,233.1,2014-01-21 17:21:21,Laptops_(via_chargers),77250
49.9,333,4.451,-2.898,0.051,233.027,2014-01-21 17:24:32,Laptops_(via_chargers),77251
50.0,333,4.451,-3.002,0.05,233.102,2014-01-21 17:24:42,Laptops_(via_chargers),77252
50.0,356,27.122,-3.623,0.233,233.004,2014-01-21 17:24:51,Laptops_(via_chargers),77253
50.0,356,26.915,-3.83,0.23,233.125,2014-01-21 17:25:31,Laptops_(via_chargers),77257
49.9,355,23.809,-3.105,0.212,231.971,2014-01-21 17:28:32,Laptops_(via_chargers),77275
50.0,356,27.743,-3.933,0.231,232.003,2014-01-21 17:30:32,Laptops_(via_chargers),77287
50.0,356,28.054,-3.933,0.235,231.813,2014-01-21 17:30:42,Laptops_(via_chargers),77288
50.0,356,28.054,-3.933,0.235,231.734,2014-01-21 17:31:02,Laptops_(via_chargers),77289
50.0,356,28.157,-3.933,0.234,232.12,2014-01-21 17:31:23,Laptops_(via_chargers),77290
50.0,356,26.915,-3.623,0.229,231.819,2014-01-21 17:32:42,Laptops_(via_chargers),77295
50.0,355,24.844,-3.209,0.213,231.315,2014-01-21 17:42:38,Laptops_(via_chargers),77344
50.0,355,25.051,-3.312,0.215,231.337,2014-01-21 17:42:48,Laptops_(via_chargers),77345
50.0,355,25.88,-3.416,0.221,231.217,2014-01-21 17:48:18,Laptops_(via_chargers),77366
50.0,355,25.258,-3.209,0.217,231.112,2014-01-21 17:48:28,Laptops_(via_chargers),77367
50.0,355,23.913,-3.002,0.209,231.326,2014-01-21 17:49:28,Laptops_(via_chargers),77370
50.0,355,24.12,-3.209,0.209,232.685,2014-01-21 17:53:37,Laptops_(via_chargers),77389
49.9,355,24.43,-3.209,0.212,232.603,2014-01-21 17:54:37,Laptops_(via_chargers),77395
50.0,355,24.327,-3.105,0.21,232.592,2014-01-21 17:55:17,Laptops_(via_chargers),77399
49.9,355,23.913,-3.105,0.208,232.485,2014-01-21 17:55:27,Laptops_(via_chargers),77400
49.9,355,24.534,-3.105,0.212,232.127,2014-01-21 17:55:37,Laptops_(via_chargers),77401
49.9,355,24.637,-3.209,0.212,232.076,2014-01-21 17:55:47,Laptops_(via_chargers),77402
49.9,355,23.499,-3.002,0.205,232.061,2014-01-21 17:55:57,Laptops_(via_chargers),77403
50.0,355,24.12,-3.002,0.21,232.154,2014-01-21 17:56:07,Laptops_(via_chargers),77404
49.9,355,24.327,-3.312,0.212,232.336,2014-01-21 17:56:17,Laptops_(via_chargers),77405
50.0,355,24.43,-3.209,0.211,232.226,2014-01-21 17:56:27,Laptops_(via_chargers),77406
50.0,355,24.741,-3.105,0.212,231.998,2014-01-21 17:56:37,Laptops_(via_chargers),77407
50.0,351,28.468,-4.347,0.234,231.933,2014-01-21 17:56:47,Laptops_(via_chargers),77408
50.0,355,24.637,-3.416,0.212,231.039,2014-01-21 17:56:57,Laptops_(via_chargers),77409
50.0,355,23.188,-3.209,0.202,231.239,2014-01-21 17:57:07,Laptops_(via_chargers),77410
50.0,355,22.878,-3.105,0.2,231.707,2014-01-21 17:57:17,Laptops_(via_chargers),77411
50.0,355,22.774,-3.105,0.199,231.443,2014-01-21 17:57:37,Laptops_(via_chargers),77412
50.0,355,22.981,-3.105,0.199,231.899,2014-01-21 17:57:47,Laptops_(via_chargers),77413
50.1,354,22.049,-2.795,0.195,230.375,2014-01-21 18:05:48,Laptops_(via_chargers),77453
50.1,354,20.6,-2.691,0.186,230.64,2014-01-21 18:07:18,Laptops_(via_chargers),77462
50.0,355,25.155,-3.312,0.217,230.585,2014-01-21 18:11:38,Laptops_(via_chargers),77488
50.0,356,27.018,-3.519,0.229,230.739,2014-01-21 18:11:48,Laptops_(via_chargers),77489
50.0,355,26.604,-3.416,0.227,230.459,2014-01-21 18:11:58,Laptops_(via_chargers),77490
50.0,355,26.397,-3.416,0.228,230.291,2014-01-21 18:12:08,Laptops_(via_chargers),77491
50.0,356,30.434,-4.037,0.253,230.173,2014-01-21 18:12:18,Laptops_(via_chargers),77492
50.0,356,29.089,-3.83,0.244,229.845,2014-01-21 18:12:28,Laptops_(via_chargers),77493
50.0,352,31.159,-4.14,0.257,230.104,2014-01-21 18:12:38,Laptops_(via_chargers),77494
50.0,355,24.016,-2.898,0.21,230.156,2014-01-21 18:12:48,Laptops_(via_chargers),77495
50.0,355,24.016,-2.898,0.211,230.055,2014-01-21 18:12:58,Laptops_(via_chargers),77496
50.0,355,23.395,-2.691,0.207,229.56,2014-01-21 18:13:08,Laptops_(via_chargers),77497
50.0,355,24.327,-2.691,0.213,228.729,2014-01-21 18:13:18,Laptops_(via_chargers),77498
50.0,355,24.43,-2.898,0.213,228.755,2014-01-21 18:13:28,Laptops_(via_chargers),77499
50.0,279,0.517,-3.519,0.015,229.422,2014-01-21 18:13:48,Laptops_(via_chargers),77500
50.0,279,0.517,-3.519,0.015,228.807,2014-01-21 18:13:58,Laptops_(via_chargers),77501
50.0,270,0.0,-3.726,0.013,230.221,2014-01-21 18:16:58,Laptops_(via_chargers),77502
50.0,270,0.0,-3.726,0.013,230.151,2014-01-21 18:17:18,Laptops_(via_chargers),77503
50.0,270,0.0,-3.726,0.013,230.716,2014-01-21 18:18:18,Laptops_(via_chargers),77504
50.0,356,26.811,-3.623,0.228,231.081,2014-01-21 18:19:48,Laptops_(via_chargers),77505
50.1,338,11.697,-5.486,0.107,232.282,2014-02-09 17:00:27,Laptops_(via_chargers),77599
50.1,338,12.008,-6.004,0.105,232.219,2014-02-09 17:00:47,Laptops_(via_chargers),77601
50.1,338,11.18,-5.383,0.103,232.484,2014-02-09 17:00:57,Laptops_(via_chargers),77602
50.1,338,11.697,-5.383,0.108,232.531,2014-02-09 17:01:07,Laptops_(via_chargers),77603
50.1,338,11.18,-5.383,0.104,232.4,2014-02-09 17:01:17,Laptops_(via_chargers),77604
50.1,338,11.387,-5.383,0.108,232.33,2014-02-09 17:01:47,Laptops_(via_chargers),77607
50.1,338,11.387,-5.383,0.106,232.551,2014-02-09 17:01:57,Laptops_(via_chargers),77608
50.1,338,11.904,-5.59,0.109,232.454,2014-02-09 17:02:07,Laptops_(via_chargers),77609
50.1,338,11.594,-5.59,0.105,232.192,2014-02-09 17:02:17,Laptops_(via_chargers),77610
50.1,339,17.184,-6.418,0.143,232.297,2014-02-09 17:02:37,Laptops_(via_chargers),77612
50.1,341,13.043,-5.693,0.117,232.274,2014-02-09 17:02:47,Laptops_(via_chargers),77613
50.1,341,19.668,-6.625,0.156,232.011,2014-02-09 17:03:07,Laptops_(via_chargers),77615
50.1,343,21.842,-7.66,0.179,231.893,2014-02-09 17:03:17,Laptops_(via_chargers),77616
50.1,343,21.635,-6.935,0.168,231.893,2014-02-09 17:03:27,Laptops_(via_chargers),77617
50.0,273,0.207,-5.383,0.022,229.903,2014-02-09 17:18:06,Laptops_(via_chargers),77676
50.1,273,0.207,-5.383,0.022,230.52,2014-02-09 17:18:36,Laptops_(via_chargers),77679
50.0,273,0.207,-5.383,0.022,230.318,2014-02-09 17:18:46,Laptops_(via_chargers),77680
50.0,273,0.207,-5.383,0.022,230.353,2014-02-09 17:18:56,Laptops_(via_chargers),77681
50.0,347,18.633,-6.004,0.15,230.598,2014-02-09 17:19:16,Laptops_(via_chargers),77683
50.0,341,19.565,-6.107,0.155,230.533,2014-02-09 17:19:26,Laptops_(via_chargers),77684
50.0,343,22.463,-7.246,0.176,232.331,2014-02-09 17:23:26,Laptops_(via_chargers),77685
50.0,341,13.354,-5.176,0.119,232.596,2014-02-09 17:23:36,Laptops_(via_chargers),77686
50.0,341,12.94,-5.072,0.115,232.333,2014-02-09 17:23:46,Laptops_(via_chargers),77687
50.0,345,23.085,-6.832,0.179,232.485,2014-02-09 17:23:56,Laptops_(via_chargers),77688
50.0,346,17.08,-5.693,0.141,232.203,2014-02-09 17:24:06,Laptops_(via_chargers),77689
50.0,344,15.631,-5.383,0.131,232.292,2014-02-09 17:24:16,Laptops_(via_chargers),77690
50.0,347,27.432,-7.556,0.205,232.236,2014-02-09 17:24:26,Laptops_(via_chargers),77691
50.0,346,17.494,-5.693,0.144,232.32,2014-02-09 17:24:36,Laptops_(via_chargers),77692
50.0,344,15.631,-5.59,0.134,232.219,2014-02-09 17:24:46,Laptops_(via_chargers),77693
50.0,341,13.147,-5.072,0.115,232.297,2014-02-09 17:24:56,Laptops_(via_chargers),77694
50.0,341,13.354,-5.072,0.117,232.25,2014-02-09 17:25:06,Laptops_(via_chargers),77695
50.0,341,13.354,-5.176,0.117,232.299,2014-02-09 17:25:16,Laptops_(via_chargers),77696
50.0,341,18.944,-7.039,0.161,231.971,2014-02-09 17:25:26,Laptops_(via_chargers),77697
50.0,345,22.67,-6.728,0.176,232.303,2014-02-09 17:25:36,Laptops_(via_chargers),77698
50.0,344,15.838,-5.383,0.133,232.332,2014-02-09 17:25:46,Laptops_(via_chargers),77699
50.0,341,24.948,-9.73,0.25,232.649,2014-02-09 17:28:06,Laptops_(via_chargers),77713
50.0,336,20.6,-8.902,0.22,232.395,2014-02-09 17:28:26,Laptops_(via_chargers),77715
50.0,347,26.915,-7.764,0.21,232.94,2014-02-09 17:31:26,Laptops_(via_chargers),77732
49.9,346,17.08,-5.693,0.143,230.292,2014-02-09 17:49:27,Laptops_(via_chargers),77801
49.9,346,17.391,-5.59,0.145,229.785,2014-02-09 17:50:27,Laptops_(via_chargers),77807
49.9,346,24.844,-7.142,0.192,230.439,2014-02-09 17:55:46,Laptops_(via_chargers),77814
49.9,341,13.664,-5.072,0.12,230.278,2014-02-09 17:55:56,Laptops_(via_chargers),77815
49.9,344,16.356,-5.59,0.139,230.448,2014-02-09 17:56:06,Laptops_(via_chargers),77816
49.9,338,11.076,-5.072,0.104,230.717,2014-02-09 17:56:56,Laptops_(via_chargers),77821
50.0,279,0.828,-5.279,0.024,229.604,2014-02-09 18:00:56,Laptops_(via_chargers),77843
50.0,278,0.724,-5.279,0.024,229.464,2014-02-09 18:01:06,Laptops_(via_chargers),77844
50.0,278,0.724,-5.279,0.024,229.766,2014-02-09 18:01:16,Laptops_(via_chargers),77845
50.0,279,0.828,-5.279,0.024,229.758,2014-02-09 18:01:26,Laptops_(via_chargers),77846
50.0,278,0.724,-5.279,0.024,229.345,2014-02-09 18:01:36,Laptops_(via_chargers),77847
50.0,279,0.724,-5.279,0.024,229.146,2014-02-09 18:01:46,Laptops_(via_chargers),77848
50.0,279,0.828,-5.279,0.024,229.31,2014-02-09 18:02:16,Laptops_(via_chargers),77849
50.0,279,0.724,-5.279,0.024,229.003,2014-02-09 18:02:26,Laptops_(via_chargers),77850
50.0,279,0.828,-5.279,0.024,229.225,2014-02-09 18:02:36,Laptops_(via_chargers),77851
50.0,279,0.724,-5.279,0.024,228.992,2014-02-09 18:02:46,Laptops_(via_chargers),77852
50.0,278,0.724,-5.279,0.024,229.436,2014-02-09 18:02:56,Laptops_(via_chargers),77853
50.0,279,0.724,-5.279,0.024,228.811,2014-02-09 18:03:06,Laptops_(via_chargers),77854
50.0,279,0.724,-5.279,0.024,228.815,2014-02-09 18:03:16,Laptops_(via_chargers),77855
50.0,341,19.875,-7.867,0.201,226.96,2014-02-09 18:05:06,Laptops_(via_chargers),77866
49.9,343,22.36,-6.418,0.18,227.983,2014-02-09 18:07:26,Laptops_(via_chargers),77880
49.9,347,19.254,-5.9,0.158,228.177,2014-02-09 18:07:36,Laptops_(via_chargers),77881
49.9,347,18.737,-5.797,0.155,231.577,2014-02-09 18:10:16,Laptops_(via_chargers),77896
50.0,343,22.256,-7.556,0.185,231.34,2014-02-09 18:12:26,Laptops_(via_chargers),77907
49.9,341,19.151,-6.314,0.153,231.639,2014-02-09 18:13:16,Laptops_(via_chargers),77909
50.0,341,19.047,-8.178,0.203,230.667,2014-02-09 18:13:56,Laptops_(via_chargers),77912
50.0,341,19.358,-7.453,0.167,231.39,2014-02-09 18:16:35,Laptops_(via_chargers),77928
50.0,336,18.84,-8.281,0.209,231.362,2014-02-09 18:16:55,Laptops_(via_chargers),77930
50.0,343,21.325,-7.142,0.176,232.166,2014-02-09 18:22:25,Laptops_(via_chargers),77940
50.0,341,19.461,-7.453,0.17,231.974,2014-02-09 18:22:35,Laptops_(via_chargers),77941
50.0,345,23.085,-7.142,0.184,232.186,2014-02-09 18:27:26,Laptops_(via_chargers),77963
50.0,343,22.463,-7.142,0.181,232.072,2014-02-09 18:28:26,Laptops_(via_chargers),77968
50.0,344,15.113,-5.797,0.131,231.907,2014-02-09 18:29:35,Laptops_(via_chargers),77974
50.0,344,14.803,-5.693,0.128,232.261,2014-02-09 18:29:55,Laptops_(via_chargers),77976
50.0,344,14.492,-6.004,0.125,232.149,2014-02-09 18:31:45,Laptops_(via_chargers),77982
50.0,344,14.699,-5.693,0.129,231.935,2014-02-09 18:31:56,Laptops_(via_chargers),77983
50.0,344,14.596,-5.797,0.126,232.104,2014-02-09 18:32:46,Laptops_(via_chargers),77987
50.0,344,15.217,-5.9,0.131,231.939,2014-02-09 18:33:06,Laptops_(via_chargers),77989
50.0,344,15.217,-6.004,0.13,231.729,2014-02-09 18:34:56,Laptops_(via_chargers),77997
50.0,344,15.113,-5.9,0.128,232.194,2014-02-09 18:35:16,Laptops_(via_chargers),77999
50.0,341,20.6,-6.625,0.163,231.952,2014-02-09 18:35:26,Laptops_(via_chargers),78000
50.0,343,21.221,-6.728,0.17,231.901,2014-02-09 18:36:26,Laptops_(via_chargers),78006
50.0,343,21.118,-6.625,0.167,232.479,2014-02-09 18:37:26,Laptops_(via_chargers),78012
50.0,346,16.459,-5.797,0.141,231.999,2014-02-09 18:37:36,Laptops_(via_chargers),78013
50.0,341,20.6,-6.728,0.163,232.234,2014-02-09 18:38:26,Laptops_(via_chargers),78018
50.0,341,20.497,-6.418,0.163,232.765,2014-02-09 18:40:26,Laptops_(via_chargers),78028
50.0,343,20.704,-6.832,0.167,232.04,2014-02-09 18:41:26,Laptops_(via_chargers),78034
50.0,343,21.221,-6.625,0.169,231.921,2014-02-09 18:42:26,Laptops_(via_chargers),78040
50.0,346,16.563,-5.797,0.141,231.999,2014-02-09 18:42:36,Laptops_(via_chargers),78041
50.0,343,20.6,-6.314,0.167,231.822,2014-02-09 18:43:26,Laptops_(via_chargers),78046
50.0,346,16.666,-6.107,0.141,231.786,2014-02-09 18:44:06,Laptops_(via_chargers),78050
50.0,341,20.497,-6.521,0.163,231.994,2014-02-09 18:44:26,Laptops_(via_chargers),78051
50.0,337,14.803,-6.211,0.125,232.276,2014-02-09 18:44:46,Laptops_(via_chargers),78053
50.0,337,15.01,-6.211,0.126,232.386,2014-02-09 18:44:56,Laptops_(via_chargers),78054
50.0,343,20.704,-6.625,0.163,232.857,2014-02-09 18:45:26,Laptops_(via_chargers),78056
50.0,343,21.118,-6.521,0.165,233.292,2014-02-09 18:46:26,Laptops_(via_chargers),78062
50.0,343,20.6,-6.625,0.162,233.344,2014-02-09 18:47:26,Laptops_(via_chargers),78068
50.0,341,20.497,-6.625,0.161,233.604,2014-02-09 18:48:26,Laptops_(via_chargers),78074
50.0,336,20.393,-8.178,0.199,233.413,2014-02-09 18:49:26,Laptops_(via_chargers),78080
50.0,337,15.321,-6.521,0.128,233.478,2014-02-09 18:49:46,Laptops_(via_chargers),78082
50.0,339,16.977,-6.211,0.14,233.281,2014-02-09 18:50:06,Laptops_(via_chargers),78084
50.0,341,20.497,-6.832,0.162,233.546,2014-02-09 18:50:26,Laptops_(via_chargers),78086
50.0,341,19.979,-6.935,0.162,233.409,2014-02-09 18:51:26,Laptops_(via_chargers),78090
50.0,341,19.772,-6.728,0.158,233.574,2014-02-09 18:52:26,Laptops_(via_chargers),78095
50.0,341,19.047,-6.418,0.153,233.829,2014-02-09 18:53:26,Laptops_(via_chargers),78100
50.0,341,13.561,-5.486,0.12,233.429,2014-02-09 18:53:36,Laptops_(via_chargers),78101
50.0,341,13.457,-5.59,0.118,233.476,2014-02-09 18:53:46,Laptops_(via_chargers),78102
50.0,341,13.25,-5.59,0.116,233.677,2014-02-09 18:53:56,Laptops_(via_chargers),78103
50.0,341,13.561,-5.59,0.119,233.751,2014-02-09 18:54:06,Laptops_(via_chargers),78104
50.0,341,13.561,-5.486,0.118,233.71,2014-02-09 18:54:36,Laptops_(via_chargers),78105
50.0,344,16.459,-6.004,0.137,234.022,2014-02-09 18:54:46,Laptops_(via_chargers),78106
50.0,339,17.909,-6.211,0.148,233.552,2014-02-09 18:54:56,Laptops_(via_chargers),78107
50.0,343,21.739,-6.935,0.175,233.729,2014-02-09 18:55:06,Laptops_(via_chargers),78108
50.0,344,29.606,-8.902,0.241,234.095,2014-02-09 18:55:26,Laptops_(via_chargers),78109
50.0,339,47.929,-20.6,0.238,239.233,2012-10-24 18:30:28,Laptops_(via_chargers),78110
50.0,343,69.255,-21.118,0.334,239.081,2012-10-24 18:31:18,Laptops_(via_chargers),78114
50.0,337,51.242,-21.014,0.254,240.224,2012-10-24 18:34:28,Laptops_(via_chargers),78129
49.9,346,85.611,-21.946,0.405,240.553,2012-10-24 18:38:28,Laptops_(via_chargers),78146
49.9,346,84.472,-21.842,0.4,240.713,2012-10-24 18:38:58,Laptops_(via_chargers),78149
49.9,345,79.089,-21.221,0.379,238.16,2012-10-24 18:50:18,Laptops_(via_chargers),78209
49.9,345,79.4,-21.221,0.381,237.826,2012-10-24 18:50:38,Laptops_(via_chargers),78211
49.9,345,78.986,-21.118,0.379,237.565,2012-10-24 18:51:37,Laptops_(via_chargers),78216
49.9,345,78.882,-21.118,0.378,237.789,2012-10-24 18:51:56,Laptops_(via_chargers),78218
49.9,345,79.193,-21.118,0.38,237.692,2012-10-24 18:52:06,Laptops_(via_chargers),78219
49.9,345,80.228,-21.221,0.385,237.876,2012-10-24 18:52:16,Laptops_(via_chargers),78220
49.9,345,78.779,-21.221,0.377,238.092,2012-10-24 18:52:36,Laptops_(via_chargers),78222
49.9,345,78.986,-21.118,0.379,237.847,2012-10-24 18:52:46,Laptops_(via_chargers),78223
49.9,345,78.986,-21.221,0.379,237.986,2012-10-24 18:52:56,Laptops_(via_chargers),78224
49.9,345,78.882,-21.118,0.378,237.791,2012-10-24 18:53:06,Laptops_(via_chargers),78225
49.9,345,79.296,-21.118,0.38,237.738,2012-10-24 18:53:16,Laptops_(via_chargers),78226
49.9,345,78.779,-21.118,0.378,237.573,2012-10-24 18:53:26,Laptops_(via_chargers),78227
49.9,345,78.779,-21.118,0.378,237.598,2012-10-24 18:53:46,Laptops_(via_chargers),78229
49.9,345,79.503,-21.221,0.382,237.519,2012-10-24 18:53:56,Laptops_(via_chargers),78230
50.0,346,84.783,-21.325,0.406,237.383,2012-10-24 18:54:16,Laptops_(via_chargers),78232
49.9,346,83.851,-21.325,0.402,237.697,2012-10-24 18:54:26,Laptops_(via_chargers),78233
50.0,346,83.126,-21.428,0.398,238.114,2012-10-24 18:55:36,Laptops_(via_chargers),78239
49.9,345,81.056,-21.221,0.389,237.813,2012-10-24 18:56:16,Laptops_(via_chargers),78242
49.9,345,80.538,-21.221,0.387,237.692,2012-10-24 18:56:26,Laptops_(via_chargers),78243
49.9,345,80.331,-21.014,0.387,236.918,2012-10-24 18:56:56,Laptops_(via_chargers),78246
50.0,346,83.023,-21.118,0.4,236.297,2012-10-24 18:57:26,Laptops_(via_chargers),78249
50.0,345,76.398,-21.014,0.37,236.649,2012-10-24 19:01:47,Laptops_(via_chargers),78273
50.0,344,76.087,-21.014,0.369,236.705,2012-10-24 19:02:27,Laptops_(via_chargers),78277
50.1,344,75.776,-20.807,0.367,236.665,2012-10-24 19:02:37,Laptops_(via_chargers),78278
50.0,344,75.983,-20.807,0.368,236.498,2012-10-24 19:02:47,Laptops_(via_chargers),78279
50.0,346,82.609,-21.221,0.398,236.439,2012-10-24 19:02:57,Laptops_(via_chargers),78280
50.1,346,85.404,-21.221,0.411,236.455,2012-10-24 19:03:07,Laptops_(via_chargers),78281
50.0,346,83.437,-21.014,0.402,236.417,2012-10-24 19:03:17,Laptops_(via_chargers),78282
50.0,346,84.265,-21.118,0.406,236.496,2012-10-24 19:03:27,Laptops_(via_chargers),78283
50.0,346,83.23,-21.221,0.401,236.548,2012-10-24 19:04:17,Laptops_(via_chargers),78287
50.1,345,78.986,-20.911,0.382,236.844,2012-10-24 19:06:17,Laptops_(via_chargers),78298
50.0,315,20.289,-19.875,0.126,238.562,2012-10-24 19:29:48,Laptops_(via_chargers),78399
50.0,315,20.289,-19.772,0.126,238.492,2012-10-24 19:29:58,Laptops_(via_chargers),78400
50.0,315,20.186,-19.772,0.126,238.487,2012-10-24 19:30:08,Laptops_(via_chargers),78401
50.0,345,78.571,-21.118,0.379,235.994,2012-10-25 17:38:35,Laptops_(via_chargers),78403
50.0,343,66.667,-20.704,0.325,235.948,2012-10-25 17:38:45,Laptops_(via_chargers),78404
50.0,344,74.845,-21.118,0.364,236.013,2012-10-25 17:38:55,Laptops_(via_chargers),78405
50.0,343,66.46,-20.807,0.325,235.849,2012-10-25 17:39:45,Laptops_(via_chargers),78410
50.0,343,68.323,-20.704,0.334,235.946,2012-10-25 17:39:55,Laptops_(via_chargers),78411
50.0,340,59.213,-20.704,0.296,235.531,2012-10-25 17:42:55,Laptops_(via_chargers),78429
50.0,341,60.973,-20.704,0.303,235.586,2012-10-25 17:43:05,Laptops_(via_chargers),78430
50.0,341,63.147,-20.6,0.312,235.659,2012-10-25 17:43:25,Laptops_(via_chargers),78432
50.0,340,52.277,-20.393,0.263,235.498,2012-10-25 17:43:35,Laptops_(via_chargers),78433
50.0,343,61.284,-20.6,0.302,235.73,2012-10-25 17:43:55,Laptops_(via_chargers),78435
50.0,340,56.936,-20.704,0.285,235.928,2012-10-25 17:44:05,Laptops_(via_chargers),78436
50.0,340,56.936,-20.704,0.285,235.928,2012-10-25 17:44:05,Laptops_(via_chargers),78437
50.0,343,70.083,-20.807,0.341,235.897,2012-10-25 17:44:25,Laptops_(via_chargers),78439
